CLIENTE;DTO EN FACTURA;RAPPEL;PROMOCIONES
Condis;5,50%;0,00%;0,50%
Consum Banana;7,20%;1,50%;0,75%
Consum Plátano;7,20%;3,50%;0,75%
Consum;7,20%;0,00%;0,75%
El Corte Ingles;4,00%;1,00%;0,00%
Grupo Upper;0,00%;0,00%;0,00%
Socomo;0,00%;8,75%;0,00%
Luis Piña;0,00%;1,50%;0,00%
Bon Preu;0,00%;8,75%;0,00%
Makro;0,00%;3,50%;0,00%
Alcampo;0,00%;12,43%;0,50%
Transgourmet;0,00%;4,00%;0,40%
Coviran;2,00%;0,00%;3,00%
Ahorramas;2,60%;0,00%;0,00%
Lidl;0,00%;0,00%;1,00%
Casa Ametller;2,00%;0,00%;0,00%
Lider Aliment;0,00%;3,00%;0,00%
Ecomora;4,50%;0,00%;0,00%
Corporacion Alimentaria Guissona;0,00%;0,00%;0,00%
Ecoveritas;0,00%;2,00%;4,00%
Fragadis;0,00%;0,00%;0,00%
Grupo empresarial el Jamon;3,00%;2,00%;1,00%
Familycash;0,25%;0,00%;0,00%
Dia Retail;0,00%;0,15%;0,75%
Glovoapp;0,00%;0,00%;0,00%
Compañía de Frescos Saludables;0,00%;5,00%;0,00%
Eurohiper Distribucion;0,00%;7,00%;0,00%
Grupo Leclerq;0,00%;5,00%;0,00%
Supsa;0,00%;4,00%;0,00%
Pronatura;0,00%;2,00%;0,00%
Hijos de Luis Rodriguez;0,00%;2,00%;0,00%
